id,gn,name,hash,time,type,ind,iid,iod,idd,ixd,isd,otd,oid,ood,odd,oxd,osd,ad,bc
3_3116402,strips-mprime-x-1,attacks_surrey_pennsylvania,3116402,3,f,1,1,0,0,0,0,119,119,0,0,0,0,120,0
1_7543600,strips-mprime-x-1,noop_province_bosnia,7543600,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
4_1492248,strips-mprime-x-1,drink_pear_lamb_quebec_alsace_pennsylvania_kentucky_bosnia,1492248,4,a,264,5,0,2,257,0,261,2,0,2,257,0,266,0
3_7806070,strips-mprime-x-1,eats_pear_rice,7806070,3,f,1,1,0,0,0,0,6,6,0,0,0,0,7,0
3_1001812,strips-mprime-x-1,drink_okra_lamb_guanabara_quebec_alsace_bosnia_surrey,1001812,3,a,179,5,0,2,172,0,176,2,0,2,172,0,181,0
1_3256124,strips-mprime-x-1,feast_rest_pork_okra_alsace_quebec,3256124,1,a,58,7,0,2,49,0,53,2,0,2,49,0,60,0
2_7387287,strips-mprime-x-1,drink_pork_pear_guanabara_quebec_alsace_bosnia_surrey,7387287,2,a,135,5,0,2,128,0,132,2,0,2,128,0,137,0
1_2669509,strips-mprime-x-1,drink_pear_pork_pennsylvania_surrey_bosnia_alsace_quebec,2669509,1,a,68,5,0,2,61,0,64,2,0,1,61,0,70,0
3_4375841,strips-mprime-x-1,feast_rest_pork_okra_surrey_pennsylvania,4375841,3,a,186,7,0,2,177,0,181,2,0,2,177,0,188,0
4_3325347,strips-mprime-x-1,overcome_hangover_rest_rice_earth_uranus,3325347,4,a,133,9,0,2,122,0,126,2,0,2,122,0,135,0
4_744569,strips-mprime-x-1,noop_locale_lamb_quebec,744569,4,a,127,1,0,0,126,0,127,1,0,0,126,0,128,0
3_7670609,strips-mprime-x-1,feast_rest_pork_lamb_pennsylvania_alsace,7670609,3,a,180,7,0,2,171,0,175,2,0,2,171,0,182,0
3_5339601,strips-mprime-x-1,overcome_abrasion_rest_pork_uranus_venus,5339601,3,a,108,9,0,2,97,0,99,2,0,0,97,0,110,0
2_3163114,strips-mprime-x-1,planet_earth,3163114,2,f,1,1,0,0,0,0,1,1,0,0,0,0,2,0
4_1800043,strips-mprime-x-1,noop_craves_abrasion_pear,1800043,4,a,156,1,0,0,155,0,156,1,0,0,155,0,157,0
2_2287477,strips-mprime-x-1,noop_locale_flounder_pennsylvania,2287477,2,a,73,1,0,0,72,0,73,1,0,0,72,0,74,0
3_4300245,strips-mprime-x-1,noop_eats_rice_pear,4300245,3,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
3_3541035,strips-mprime-x-1,drink_okra_lamb_alsace_pennsylvania_surrey_quebec_guanabara,3541035,3,a,205,5,0,2,198,0,202,2,0,2,198,0,207,0
3_7755353,strips-mprime-x-1,drink_rice_flounder_surrey_bosnia_kentucky_quebec_guanabara,7755353,3,a,161,5,0,2,154,0,158,2,0,2,154,0,163,0
4_5326974,strips-mprime-x-1,eats_rice_rice,5326974,4,f,1,1,0,0,0,0,1,1,0,0,0,0,2,0
5_1930663,strips-mprime-x-1,food_flounder,1930663,5,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
3_2500842,strips-mprime-x-1,drink_lamb_rice_surrey_bosnia_kentucky_pennsylvania_alsace,2500842,3,a,170,5,0,2,163,0,167,2,0,2,163,0,172,0
3_3425973,strips-mprime-x-1,drink_okra_pear_guanabara_quebec_alsace_bosnia_surrey,3425973,3,a,164,5,0,2,157,0,161,2,0,2,157,0,166,0
3_3494327,strips-mprime-x-1,drink_pork_pear_pennsylvania_surrey_bosnia_alsace_quebec,3494327,3,a,190,5,0,2,183,0,187,2,0,2,183,0,192,0
3_4653198,strips-mprime-x-1,locale_pork_alsace,4653198,3,f,25,9,0,12,4,0,34,18,0,12,4,0,43,0
3_2293276,strips-mprime-x-1,drink_pork_pear_guanabara_quebec_alsace_surrey_pennsylvania,2293276,3,a,177,5,0,2,170,0,174,2,0,2,170,0,179,0
2_710107,strips-mprime-x-1,drink_pear_pork_alsace_pennsylvania_surrey_quebec_guanabara,710107,2,a,123,5,0,2,116,0,120,2,0,2,116,0,125,0
2_1380144,strips-mprime-x-1,feast_rest_okra_pear_pennsylvania_alsace,1380144,2,a,104,7,0,2,95,0,99,2,0,2,95,0,106,0
5_6133837,strips-mprime-x-1,food_okra,6133837,5,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_668373,strips-mprime-x-1,drink_okra_pear_guanabara_quebec_alsace_surrey_pennsylvania,668373,0,a,12,0,4,2,6,0,9,2,0,1,6,0,14,0
4_6068648,strips-mprime-x-1,feast_rest_flounder_rice_alsace_quebec,6068648,4,a,225,7,0,2,216,0,220,2,0,2,216,0,227,0
1_4263191,strips-mprime-x-1,noop_locale_pear_bosnia,4263191,1,a,24,1,0,0,23,0,24,1,0,0,23,0,25,0
4_2004216,strips-mprime-x-1,drink_pear_lamb_surrey_bosnia_kentucky_alsace_quebec,2004216,4,a,237,5,0,2,230,0,234,2,0,2,230,0,239,0
1_1328704,strips-mprime-x-1,noop_planet_mars,1328704,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
4_4824435,strips-mprime-x-1,craves_hangover_rice,4824435,4,f,3,1,0,1,1,0,5,3,0,1,1,0,6,0
4_2453363,strips-mprime-x-1,drink_pork_pear_quebec_alsace_pennsylvania_bosnia_surrey,2453363,4,a,229,5,0,2,222,0,226,2,0,2,222,0,231,0
1_4044660,strips-mprime-x-1,noop_attacks_alsace_quebec,4044660,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_3116402,strips-mprime-x-1,attacks_surrey_pennsylvania,3116402,0,f,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2_461749,strips-mprime-x-1,noop_pain_depression,461749,2,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
4_2195396,strips-mprime-x-1,drink_rice_flounder_pennsylvania_surrey_bosnia_alsace_quebec,2195396,4,a,228,5,0,2,221,0,225,2,0,2,221,0,230,0
5_6796692,strips-mprime-x-1,craves_depression_flounder,6796692,5,f,8,3,0,2,3,0,6,0,0,3,3,0,9,0
3_3927526,strips-mprime-x-1,drink_lamb_okra_pennsylvania_surrey_bosnia_quebec_guanabara,3927526,3,a,173,5,0,2,166,0,170,2,0,2,166,0,175,0
2_6481713,strips-mprime-x-1,drink_rice_lamb_pennsylvania_surrey_bosnia_quebec_guanabara,6481713,2,a,146,5,0,2,139,0,143,2,0,2,139,0,148,0
