id,gn,name,hash,time,type,ind,iid,iod,idd,ixd,isd,otd,oid,ood,odd,oxd,osd,ad,bc
2_6817052,strips-mprime-x-9,feast_excitement_haroset_guava_bavaria_arizona,6817052,2,a,112,7,0,2,103,0,106,2,0,1,103,0,114,0
3_4669219,strips-mprime-x-9,succumb_loneliness_entertainment_haroset_saturn_venus,4669219,3,a,215,7,0,2,206,0,210,2,0,2,206,0,217,0
4_4484579,strips-mprime-x-9,overcome_grief_entertainment_hamburger_earth_uranus,4484579,4,a,541,9,0,2,530,0,534,2,0,2,530,0,543,0
3_6758041,strips-mprime-x-9,noop_craves_entertainment_hotdog,6758041,3,a,172,1,0,0,171,0,172,1,0,0,171,0,173,0
4_7640759,strips-mprime-x-9,feast_curiosity_haroset_guava_bosnia_bavaria,7640759,4,a,166,7,0,2,157,0,161,2,0,2,157,0,168,0
4_3392451,strips-mprime-x-9,succumb_laceration_entertainment_flounder_earth_uranus,3392451,4,a,375,7,0,2,366,0,369,2,0,1,366,0,377,0
3_2510862,strips-mprime-x-9,noop_orbits_earth_uranus,2510862,3,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
3_3673162,strips-mprime-x-9,overcome_anger_curiosity_guava_earth_uranus,3673162,3,a,267,9,0,2,256,0,260,2,0,2,256,0,269,0
3_5591775,strips-mprime-x-9,fears_laceration_entertainment,5591775,3,f,22,3,0,1,18,0,25,6,0,1,18,0,28,0
4_849055,strips-mprime-x-9,overcome_loneliness_intoxication_apple_earth_uranus,849055,4,a,278,9,0,2,267,0,270,2,0,1,267,0,280,0
5_3055707,strips-mprime-x-9,fears_boils_intoxication,3055707,5,f,44,6,0,5,33,0,38,0,0,5,33,0,44,0
3_1127147,strips-mprime-x-9,noop_food_apple,1127147,3,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
4_3416502,strips-mprime-x-9,succumb_sciatica_entertainment_flounder_uranus_saturn,3416502,4,a,357,7,0,2,348,0,352,2,0,2,348,0,359,0
4_6123317,strips-mprime-x-9,craves_intoxication_hotdog,6123317,4,f,26,4,0,1,21,0,43,20,0,2,21,0,47,0
2_2145292,strips-mprime-x-9,succumb_abrasion_intoxication_hamburger_earth_uranus,2145292,2,a,86,7,0,2,77,0,81,2,0,2,77,0,88,0
2_5111349,strips-mprime-x-9,noop_fears_angina_intoxication,5111349,2,a,71,1,0,0,70,0,71,1,0,0,70,0,72,0
2_2342670,strips-mprime-x-9,locale_apple_arizona,2342670,2,f,9,1,0,5,3,0,16,8,0,5,3,0,17,0
3_4366416,strips-mprime-x-9,craves_prostatitis_guava,4366416,3,f,32,1,0,0,31,0,36,5,0,0,31,0,37,0
2_1908000,strips-mprime-x-9,succumb_jealousy_excitement_apple_earth_uranus,1908000,2,a,72,7,0,2,63,0,66,2,0,1,63,0,74,0
2_6408172,strips-mprime-x-9,feast_excitement_apple_guava_bavaria_arizona,6408172,2,a,84,7,0,2,75,0,79,2,0,2,75,0,86,0
3_1878726,strips-mprime-x-9,fears_sciatica_curiosity,1878726,3,f,22,1,0,0,21,0,23,2,0,0,21,0,24,0
3_6828741,strips-mprime-x-9,noop_fears_abrasion_entertainment,6828741,3,a,194,1,0,0,193,0,194,1,0,0,193,0,195,0
1_4554133,strips-mprime-x-9,noop_eats_flounder_wurst,4554133,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_1766033,strips-mprime-x-9,pleasure_intoxication,1766033,1,f,1,1,0,0,0,0,23,23,0,0,0,0,24,0
4_1127147,strips-mprime-x-9,noop_food_apple,1127147,4,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_6486,strips-mprime-x-9,noop_fears_jealousy_excitement,6486,2,a,47,1,0,0,46,0,47,1,0,0,46,0,48,0
3_2580157,strips-mprime-x-9,overcome_loneliness_excitement_guava_earth_uranus,2580157,3,a,302,9,0,2,291,0,295,2,0,2,291,0,304,0
3_4410647,strips-mprime-x-9,overcome_dread_curiosity_flounder_earth_uranus,4410647,3,a,139,9,0,2,128,0,132,2,0,2,128,0,141,0
1_6228263,strips-mprime-x-9,noop_orbits_saturn_venus,6228263,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_3037591,strips-mprime-x-9,feast_excitement_apple_guava_bosnia_bavaria,3037591,2,a,73,7,0,2,64,0,68,2,0,2,64,0,75,0
4_5644407,strips-mprime-x-9,noop_fears_boils_excitement,5644407,4,a,213,1,0,0,212,0,213,1,0,0,212,0,214,0
4_3290293,strips-mprime-x-9,succumb_laceration_excitement_wurst_earth_uranus,3290293,4,a,401,7,0,2,392,0,396,2,0,2,392,0,403,0
3_5454873,strips-mprime-x-9,overcome_jealousy_intoxication_guava_earth_uranus,5454873,3,a,188,9,0,2,177,0,181,2,0,2,177,0,190,0
2_118154,strips-mprime-x-9,noop_locale_hamburger_bosnia,118154,2,a,7,1,0,0,6,0,7,1,0,0,6,0,8,0
4_5288520,strips-mprime-x-9,overcome_prostatitis_excitement_haroset_earth_uranus,5288520,4,a,272,9,0,2,261,0,265,2,0,2,261,0,274,0
1_6415723,strips-mprime-x-9,feast_curiosity_wurst_hotdog_bosnia_bavaria,6415723,1,a,23,7,0,2,14,0,18,2,0,2,14,0,25,0
5_6026007,strips-mprime-x-9,fears_laceration_excitement,6026007,5,f,38,4,0,1,33,0,34,0,0,1,33,0,38,0
3_1339460,strips-mprime-x-9,overcome_anger_entertainment_haroset_saturn_venus,1339460,3,a,215,9,0,2,204,0,208,2,0,2,204,0,217,0
4_5339552,strips-mprime-x-9,noop_fears_angina_curiosity,5339552,4,a,179,1,0,0,178,0,179,1,0,0,178,0,180,0
