id,gn,name,hash,time,type,ind,iid,iod,idd,ixd,isd,otd,oid,ood,odd,oxd,osd,ad,bc
3_1091198,strips-mprime-x-2,craves_sciatica_tuna,1091198,3,f,12,3,0,5,4,0,19,9,0,6,4,0,22,0
4_5804651,strips-mprime-x-2,succumb_sciatica_stimulation_muffin_pluto_jupiter,5804651,4,a,774,7,0,2,765,0,768,2,0,1,765,0,776,0
4_4476391,strips-mprime-x-2,noop_fears_abrasion_stimulation,4476391,4,a,555,1,0,0,554,0,555,1,0,0,554,0,556,0
2_1237225,strips-mprime-x-2,drink_cherry_onion_kentucky_arizona_alsace_bosnia_surrey,1237225,2,a,154,5,0,2,147,0,151,2,0,2,147,0,156,0
4_2500325,strips-mprime-x-2,craves_curiosity_ham,2500325,4,f,20,5,0,6,9,0,83,68,0,6,9,0,88,0
3_2164069,strips-mprime-x-2,fears_depression_satiety,2164069,3,f,38,2,0,0,36,0,42,5,0,1,36,0,44,0
3_4045464,strips-mprime-x-2,feast_stimulation_onion_muffin_arizona_kentucky,4045464,3,a,342,7,0,2,333,0,337,2,0,2,333,0,344,0
4_2667786,strips-mprime-x-2,overcome_jealousy-2_entertainment_muffin_vulcan_pluto,2667786,4,a,1275,9,0,2,1264,0,1268,2,0,2,1264,0,1277,0
4_6531736,strips-mprime-x-2,succumb_prostatitis_curiosity_flounder_pluto_jupiter,6531736,4,a,660,7,0,2,651,0,655,2,0,2,651,0,662,0
4_6864262,strips-mprime-x-2,overcome_prostatitis_entertainment_onion_pluto_jupiter,6864262,4,a,749,9,0,2,738,0,742,2,0,2,738,0,751,0
3_1771192,strips-mprime-x-2,overcome_prostatitis-3_curiosity_tuna_mercury_vulcan,1771192,3,a,539,9,0,2,528,0,532,2,0,2,528,0,541,0
4_6380609,strips-mprime-x-2,overcome_prostatitis_entertainment_beef_mercury_vulcan,6380609,4,a,797,9,0,2,786,0,790,2,0,2,786,0,799,0
4_6274194,strips-mprime-x-2,noop_fears_prostatitis-3_satiety,6274194,4,a,438,1,0,0,437,0,438,1,0,0,437,0,439,0
0_2709978,strips-mprime-x-2,overcome_jealousy-2_curiosity_cherry_vulcan_pluto,2709978,0,a,15,0,8,2,5,0,9,2,0,2,5,0,17,0
4_4273114,strips-mprime-x-2,succumb_boils_stimulation_onion_pluto_jupiter,4273114,4,a,788,7,0,2,779,0,783,2,0,2,779,0,790,0
3_2728204,strips-mprime-x-2,drink_cherry_ham_kentucky_arizona_alsace_bosnia_surrey,2728204,3,a,109,5,0,2,102,0,106,2,0,2,102,0,111,0
3_4132767,strips-mprime-x-2,overcome_loneliness_entertainment_cherry_pluto_jupiter,4132767,3,a,549,9,0,2,538,0,542,2,0,2,538,0,551,0
2_700144,strips-mprime-x-2,feast_entertainment_flounder_tuna_alsace_arizona,700144,2,a,180,7,0,2,171,0,175,2,0,2,171,0,182,0
1_4922358,strips-mprime-x-2,noop_planet_jupiter,4922358,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
3_6549395,strips-mprime-x-2,attacks_arizona_kentucky,6549395,3,f,1,1,0,0,0,0,105,105,0,0,0,0,106,0
4_7727025,strips-mprime-x-2,overcome_prostatitis_stimulation_onion_vulcan_pluto,7727025,4,a,771,9,0,2,760,0,764,2,0,2,760,0,773,0
2_6609081,strips-mprime-x-2,craves_depression-1_muffin,6609081,2,f,4,1,0,1,2,0,10,6,0,2,2,0,11,0
3_7438035,strips-mprime-x-2,overcome_grief-7_stimulation_ham_mercury_vulcan,7438035,3,a,333,9,0,2,322,0,326,2,0,2,322,0,335,0
3_7987691,strips-mprime-x-2,noop_fears_boils-4_stimulation,7987691,3,a,336,1,0,0,335,0,336,1,0,0,335,0,337,0
5_1327147,strips-mprime-x-2,craves_dread_flounder,1327147,5,f,23,5,0,8,10,0,19,0,0,9,10,0,24,0
4_1639379,strips-mprime-x-2,overcome_anger_entertainment_onion_mercury_vulcan,1639379,4,a,797,9,0,2,786,0,790,2,0,2,786,0,799,0
2_810990,strips-mprime-x-2,overcome_dread_entertainment_onion_pluto_jupiter,810990,2,a,155,9,0,2,144,0,148,2,0,2,144,0,157,0
2_4256957,strips-mprime-x-2,feast_stimulation_onion_muffin_bosnia_surrey,4256957,2,a,269,7,0,2,260,0,264,2,0,2,260,0,271,0
4_3561410,strips-mprime-x-2,feast_curiosity_onion_muffin_alsace_arizona,3561410,4,a,657,7,0,2,648,0,652,2,0,2,648,0,659,0
2_4112480,strips-mprime-x-2,noop_pain_prostatitis-3,4112480,2,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
4_4100567,strips-mprime-x-2,overcome_abrasion_stimulation_beef_mercury_vulcan,4100567,4,a,778,9,0,2,767,0,771,2,0,2,767,0,780,0
4_649908,strips-mprime-x-2,overcome_anxiety_satiety_muffin_mercury_vulcan,649908,4,a,1079,9,0,2,1068,0,1072,2,0,2,1068,0,1081,0
0_2518592,strips-mprime-x-2,noop_province_arizona,2518592,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
4_6866206,strips-mprime-x-2,succumb_prostatitis_entertainment_onion_vulcan_pluto,6866206,4,a,796,7,0,2,787,0,791,2,0,2,787,0,798,0
4_115191,strips-mprime-x-2,overcome_grief_curiosity_beef_mercury_vulcan,115191,4,a,658,9,0,2,647,0,651,2,0,2,647,0,660,0
4_1757606,strips-mprime-x-2,noop_locale_tuna_arizona,1757606,4,a,43,1,0,0,42,0,43,1,0,0,42,0,44,0
2_6636936,strips-mprime-x-2,succumb_boils_entertainment_tuna_pluto_jupiter,6636936,2,a,130,7,0,2,121,0,125,2,0,2,121,0,132,0
3_4509393,strips-mprime-x-2,succumb_laceration_stimulation_beef_vulcan_pluto,4509393,3,a,309,7,0,2,300,0,304,2,0,2,300,0,311,0
4_698934,strips-mprime-x-2,noop_locale_onion_kentucky,698934,4,a,69,1,0,0,68,0,69,1,0,0,68,0,70,0
1_1091198,strips-mprime-x-2,craves_sciatica_tuna,1091198,1,f,1,1,0,0,0,0,3,3,0,0,0,0,4,0
3_5897712,strips-mprime-x-2,succumb_angina_satiety_cherry_mercury_vulcan,5897712,3,a,278,7,0,2,269,0,273,2,0,2,269,0,280,0
4_6299734,strips-mprime-x-2,feast_stimulation_cherry_onion_alsace_arizona,6299734,4,a,764,7,0,2,755,0,759,2,0,2,755,0,766,0
5_7344950,strips-mprime-x-2,eats_flounder_cherry,7344950,5,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
4_403592,strips-mprime-x-2,fears_prostatitis-3_satiety,403592,4,f,47,4,0,1,42,0,47,4,0,1,42,0,51,0
4_1314103,strips-mprime-x-2,overcome_jealousy_curiosity_onion_vulcan_pluto,1314103,4,a,1279,9,0,2,1268,0,1271,2,0,1,1268,0,1281,0
3_6094791,strips-mprime-x-2,overcome_grief-7_entertainment_ham_mercury_vulcan,6094791,3,a,322,9,0,2,311,0,315,2,0,2,311,0,324,0
5_2049874,strips-mprime-x-2,locale_onion_surrey,2049874,5,f,26,7,0,15,4,0,20,0,0,16,4,0,27,0
4_2404668,strips-mprime-x-2,overcome_sciatica_entertainment_ham_mercury_vulcan,2404668,4,a,813,9,0,2,802,0,806,2,0,2,802,0,815,0
1_4049802,strips-mprime-x-2,drink_flounder_ham_kentucky_arizona_alsace_bosnia_surrey,4049802,1,a,65,5,0,2,58,0,60,2,0,0,58,0,67,0
3_150967,strips-mprime-x-2,noop_craves_satiety_beef,150967,3,a,202,1,0,0,201,0,202,1,0,0,201,0,203,0
2_389498,strips-mprime-x-2,harmony_stimulation_pluto,389498,2,f,19,3,0,7,9,0,37,21,0,7,9,0,40,0
4_6147666,strips-mprime-x-2,succumb_depression-1_entertainment_ham_pluto_jupiter,6147666,4,a,735,7,0,2,726,0,730,2,0,2,726,0,737,0
4_2917415,strips-mprime-x-2,overcome_grief-7_stimulation_ham_pluto_jupiter,2917415,4,a,773,9,0,2,762,0,766,2,0,2,762,0,775,0
4_7067313,strips-mprime-x-2,succumb_grief-7_entertainment_ham_vulcan_pluto,7067313,4,a,762,7,0,2,753,0,757,2,0,2,753,0,764,0
3_7231065,strips-mprime-x-2,succumb_boils-4_entertainment_beef_pluto_jupiter,7231065,3,a,321,7,0,2,312,0,316,2,0,2,312,0,323,0
