id,gn,name,hash,time,type,ind,iid,iod,idd,ixd,isd,otd,oid,ood,odd,oxd,osd,ad,bc
0_2339924,strips-mprime-x-17,noop_harmony_achievement_earth,2339924,0,a,2,0,0,0,2,0,3,1,0,0,2,0,3,0
2_3639227,strips-mprime-x-17,locale_wonderbread_alsace,3639227,2,f,43,19,0,21,3,0,61,37,0,21,3,0,80,0
3_5415554,strips-mprime-x-17,feast_rest_turkey_haroset_goias_bavaria,5415554,3,a,465,7,0,2,456,0,460,2,0,2,456,0,467,0
1_7626089,strips-mprime-x-17,feast_love_marzipan_rice_alsace_surrey,7626089,1,a,124,7,0,2,115,0,119,2,0,2,115,0,126,0
3_6905277,strips-mprime-x-17,feast_satiety_haroset_marzipan_goias_bavaria,6905277,3,a,341,7,0,2,332,0,336,2,0,2,332,0,343,0
4_7446485,strips-mprime-x-17,craves_intoxication_ham,7446485,4,f,35,13,0,5,17,0,23,0,0,6,17,0,36,0
1_2007372,strips-mprime-x-17,feast_excitement_rice_papaya_guanabara_bosnia,2007372,1,a,123,7,0,2,114,0,118,2,0,2,114,0,125,0
1_6280431,strips-mprime-x-17,noop_craves_achievement_cherry,6280431,1,a,57,1,0,0,56,0,57,1,0,0,56,0,58,0
2_5266975,strips-mprime-x-17,drink_marzipan_turkey_alsace_bosnia_guanabara_goias_bavaria,5266975,2,a,321,5,0,2,314,0,318,2,0,2,314,0,323,0
3_1632242,strips-mprime-x-17,feast_intoxication_potato_yogurt_alsace_surrey,1632242,3,a,572,7,0,2,563,0,567,2,0,2,563,0,574,0
2_4775936,strips-mprime-x-17,harmony_intoxication_earth,4775936,2,f,10,5,0,1,4,0,16,11,0,1,4,0,21,0
1_2928166,strips-mprime-x-17,noop_eats_marzipan_rice,2928166,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
3_1998471,strips-mprime-x-17,feast_intoxication_mutton_marzipan_goias_bavaria,1998471,3,a,329,7,0,2,320,0,324,2,0,2,320,0,331,0
4_7539959,strips-mprime-x-17,craves_excitement_marzipan,7539959,4,f,64,20,0,19,25,0,45,0,0,20,25,0,65,0
0_3737404,strips-mprime-x-17,noop_orbits_mercury_saturn,3737404,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_4833218,strips-mprime-x-17,feast_lubricity_marzipan_haroset_alsace_surrey,4833218,2,a,386,7,0,2,377,0,381,2,0,2,377,0,388,0
3_5091559,strips-mprime-x-17,feast_satisfaction_potato_yogurt_alsace_surrey,5091559,3,a,441,7,0,2,432,0,436,2,0,2,432,0,443,0
2_6911514,strips-mprime-x-17,feast_satisfaction_potato_shrimp_alsace_surrey,6911514,2,a,262,7,0,2,253,0,257,2,0,2,253,0,264,0
4_800046,strips-mprime-x-17,locale_cherry_bavaria,800046,4,f,77,42,0,30,5,0,36,0,0,31,5,0,78,0
2_3231060,strips-mprime-x-17,noop_eats_papaya_rice,3231060,2,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_3246453,strips-mprime-x-17,fears_laceration_love,3246453,2,f,19,1,0,0,18,0,20,2,0,0,18,0,21,0
3_6357293,strips-mprime-x-17,craves_excitement_endive,6357293,3,f,32,7,0,7,18,0,50,24,0,8,18,0,57,0
3_4592428,strips-mprime-x-17,craves_depression_wurst,4592428,3,f,27,1,0,0,26,0,36,10,0,0,26,0,37,0
2_3694793,strips-mprime-x-17,noop_harmony_achievement_saturn,3694793,2,a,64,1,0,0,63,0,64,1,0,0,63,0,65,0
3_3952265,strips-mprime-x-17,feast_lubricity_rice_papaya_bosnia_alsace,3952265,3,a,654,7,0,2,645,0,649,2,0,2,645,0,656,0
2_943303,strips-mprime-x-17,feast_satisfaction_yogurt_wonderbread_bavaria_guanabara,943303,2,a,275,7,0,2,266,0,270,2,0,2,266,0,277,0
2_7437678,strips-mprime-x-17,noop_locale_rice_surrey,7437678,2,a,280,1,0,0,279,0,280,1,0,0,279,0,281,0
4_5737226,strips-mprime-x-17,craves_laceration_wurst,5737226,4,f,46,1,0,0,45,0,45,0,0,0,45,0,46,0
2_6154015,strips-mprime-x-17,fears_boils_satisfaction,6154015,2,f,16,1,0,0,15,0,17,2,0,0,15,0,18,0
3_2366283,strips-mprime-x-17,harmony_excitement_earth,2366283,3,f,34,12,0,12,10,0,68,46,0,12,10,0,80,0
3_365501,strips-mprime-x-17,orbits_earth_uranus,365501,3,f,1,1,0,0,0,0,282,282,0,0,0,0,283,0
4_6847927,strips-mprime-x-17,fears_loneliness_lubricity,6847927,4,f,55,11,0,5,39,0,45,0,0,6,39,0,56,0
2_1159330,strips-mprime-x-17,feast_lubricity_onion_marzipan_guanabara_bosnia,1159330,2,a,295,7,0,2,286,0,290,2,0,2,286,0,297,0
2_6831210,strips-mprime-x-17,drink_yogurt_mutton_alsace_bosnia_guanabara_goias_bavaria,6831210,2,a,298,5,0,2,291,0,295,2,0,2,291,0,300,0
1_7131947,strips-mprime-x-17,locale_onion_alsace,7131947,1,f,8,1,0,5,2,0,30,22,0,6,2,0,31,0
2_2510862,strips-mprime-x-17,noop_orbits_earth_uranus,2510862,2,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
3_903528,strips-mprime-x-17,feast_rest_mutton_ham_goias_bavaria,903528,3,a,361,7,0,2,352,0,356,2,0,2,352,0,363,0
3_4254781,strips-mprime-x-17,overcome_grief_lubricity_cherry_earth_uranus,4254781,3,a,684,9,0,2,673,0,677,2,0,2,673,0,686,0
3_7941383,strips-mprime-x-17,feast_satiety_onion_shrimp_bavaria_guanabara,7941383,3,a,477,7,0,2,468,0,472,2,0,2,468,0,479,0
3_4228691,strips-mprime-x-17,attacks_bavaria_guanabara,4228691,3,f,1,1,0,0,0,0,833,833,0,0,0,0,834,0
3_7638401,strips-mprime-x-17,drink_yogurt_papaya_guanabara_bavaria_goias_bosnia_alsace,7638401,3,a,329,5,0,2,322,0,325,2,0,1,322,0,331,0
3_4238955,strips-mprime-x-17,feast_achievement_onion_shrimp_bavaria_guanabara,4238955,3,a,639,7,0,2,630,0,634,2,0,2,630,0,641,0
3_415820,strips-mprime-x-17,drink_yogurt_turkey_surrey_alsace_bosnia_bavaria_guanabara,415820,3,a,254,5,0,2,247,0,251,2,0,2,247,0,256,0
0_7297877,strips-mprime-x-17,drink_marzipan_turkey_surrey_alsace_bosnia_bavaria_guanabara,7297877,0,a,10,0,4,2,4,0,8,2,0,2,4,0,12,0
2_3619976,strips-mprime-x-17,drink_potato_mutton_surrey_alsace_bosnia_bavaria_guanabara,3619976,2,a,322,5,0,2,315,0,319,2,0,2,315,0,324,0
3_5490115,strips-mprime-x-17,succumb_loneliness_satisfaction_onion_mercury_saturn,5490115,3,a,258,7,0,2,249,0,253,2,0,2,249,0,260,0
1_7140408,strips-mprime-x-17,noop_eats_rice_cherry,7140408,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_1112071,strips-mprime-x-17,craves_loneliness_potato,1112071,1,f,3,1,0,0,2,0,7,4,0,1,2,0,8,0
1_4200740,strips-mprime-x-17,drink_turkey_yogurt_guanabara_bavaria_goias_alsace_surrey,4200740,1,a,95,5,0,2,88,0,92,2,0,2,88,0,97,0
3_2484442,strips-mprime-x-17,noop_pain_laceration,2484442,3,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_3873689,strips-mprime-x-17,noop_eats_turkey_shrimp,3873689,2,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
3_2157931,strips-mprime-x-17,succumb_grief_achievement_cherry_saturn_earth,2157931,3,a,283,7,0,2,274,0,278,2,0,2,274,0,285,0
0_3234944,strips-mprime-x-17,drink_mutton_onion_guanabara_bavaria_goias_alsace_surrey,3234944,0,a,21,0,4,2,15,0,19,2,0,2,15,0,23,0
0_4911427,strips-mprime-x-17,overcome_jealousy_love_rice_earth_uranus,4911427,0,a,15,0,8,2,5,0,9,2,0,2,5,0,17,0
3_5032463,strips-mprime-x-17,succumb_angina_lubricity_shrimp_earth_uranus,5032463,3,a,315,7,0,2,306,0,310,2,0,2,306,0,317,0
3_255275,strips-mprime-x-17,drink_cherry_shrimp_bosnia_guanabara_bavaria_alsace_surrey,255275,3,a,417,5,0,2,410,0,414,2,0,2,410,0,419,0
3_4205879,strips-mprime-x-17,drink_wonderbread_arugula_guanabara_bavaria_goias_bosnia_alsace,4205879,3,a,305,5,0,2,298,0,302,2,0,2,298,0,307,0
3_7729932,strips-mprime-x-17,drink_mutton_endive_guanabara_bavaria_goias_bosnia_alsace,7729932,3,a,249,5,0,2,242,0,246,2,0,2,242,0,251,0
3_1542397,strips-mprime-x-17,drink_wonderbread_potato_alsace_bosnia_guanabara_goias_bavaria,1542397,3,a,359,5,0,2,352,0,356,2,0,2,352,0,361,0
0_2075900,strips-mprime-x-17,noop_craves_satiety_cherry,2075900,0,a,3,0,0,0,3,0,4,1,0,0,3,0,4,0
2_2781132,strips-mprime-x-17,succumb_boils-1_satisfaction_arugula_mercury_saturn,2781132,2,a,195,7,0,2,186,0,190,2,0,2,186,0,197,0
3_596239,strips-mprime-x-17,feast_satisfaction_ham_mutton_goias_bavaria,596239,3,a,395,7,0,2,386,0,390,2,0,2,386,0,397,0
3_576134,strips-mprime-x-17,overcome_depression-7_love_haroset_earth_uranus,576134,3,a,335,9,0,2,324,0,328,2,0,2,324,0,337,0
3_2053344,strips-mprime-x-17,feast_love_papaya_wurst_alsace_surrey,2053344,3,a,483,7,0,2,474,0,478,2,0,2,474,0,485,0
4_7241536,strips-mprime-x-17,craves_boils_yogurt,7241536,4,f,51,1,0,0,50,0,50,0,0,0,50,0,51,0
3_5271703,strips-mprime-x-17,feast_achievement_marzipan_onion_bavaria_guanabara,5271703,3,a,481,7,0,2,472,0,476,2,0,2,472,0,483,0
1_7533636,strips-mprime-x-17,noop_food_rice,7533636,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_7758014,strips-mprime-x-17,drink_shrimp_wurst_surrey_alsace_bosnia_bavaria_guanabara,7758014,1,a,125,5,0,2,118,0,122,2,0,2,118,0,127,0
2_2799049,strips-mprime-x-17,craves_intoxication_wonderbread,2799049,2,f,18,3,0,9,6,0,35,20,0,9,6,0,38,0
3_7308797,strips-mprime-x-17,overcome_hangover_rest_rice_mercury_saturn,7308797,3,a,668,9,0,2,657,0,661,2,0,2,657,0,670,0
1_6486395,strips-mprime-x-17,drink_turkey_potato_guanabara_bavaria_goias_bosnia_alsace,6486395,1,a,141,5,0,2,134,0,138,2,0,2,134,0,143,0
2_4477704,strips-mprime-x-17,feast_satisfaction_onion_ham_alsace_surrey,4477704,2,a,373,7,0,2,364,0,368,2,0,2,364,0,375,0
2_2065242,strips-mprime-x-17,drink_cherry_turkey_surrey_alsace_bosnia_goias_bavaria,2065242,2,a,455,5,0,2,448,0,452,2,0,2,448,0,457,0
3_5895544,strips-mprime-x-17,drink_endive_potato_surrey_alsace_bosnia_goias_bavaria,5895544,3,a,374,5,0,2,367,0,371,2,0,2,367,0,376,0
1_5753084,strips-mprime-x-17,craves_satisfaction_potato,5753084,1,f,7,1,0,3,3,0,18,12,0,3,3,0,19,0
3_5942320,strips-mprime-x-17,overcome_loneliness-3_intoxication_ham_saturn_earth,5942320,3,a,244,9,0,2,233,0,237,2,0,2,233,0,246,0
1_2372995,strips-mprime-x-17,drink_yogurt_shrimp_guanabara_bavaria_goias_bosnia_alsace,2372995,1,a,116,5,0,2,109,0,113,2,0,2,109,0,118,0
3_2066697,strips-mprime-x-17,noop_locale_rice_bosnia,2066697,3,a,217,1,0,0,216,0,217,1,0,0,216,0,218,0
1_7477118,strips-mprime-x-17,locale_papaya_alsace,7477118,1,f,12,1,0,7,4,0,32,20,0,8,4,0,33,0
2_5066433,strips-mprime-x-17,feast_satiety_rice_cherry_alsace_surrey,5066433,2,a,393,7,0,2,384,0,388,2,0,2,384,0,395,0
3_1487421,strips-mprime-x-17,overcome_grief_achievement_cherry_saturn_earth,1487421,3,a,286,9,0,2,275,0,279,2,0,2,275,0,288,0
4_5167173,strips-mprime-x-17,craves_satisfaction_haroset,5167173,4,f,40,7,0,3,30,0,34,0,0,4,30,0,41,0
2_5471088,strips-mprime-x-17,feast_satisfaction_turkey_haroset_goias_bavaria,5471088,2,a,261,7,0,2,252,0,256,2,0,2,252,0,263,0
2_4960951,strips-mprime-x-17,drink_yogurt_ham_alsace_bosnia_guanabara_goias_bavaria,4960951,2,a,286,5,0,2,279,0,282,2,0,1,279,0,288,0
2_1748148,strips-mprime-x-17,drink_mutton_cherry_guanabara_bavaria_goias_alsace_surrey,1748148,2,a,204,5,0,2,197,0,201,2,0,2,197,0,206,0
2_6455792,strips-mprime-x-17,feast_intoxication_shrimp_turkey_bavaria_guanabara,6455792,2,a,287,7,0,2,278,0,282,2,0,2,278,0,289,0
2_3163818,strips-mprime-x-17,drink_marzipan_cherry_bosnia_guanabara_bavaria_alsace_surrey,3163818,2,a,291,5,0,2,284,0,288,2,0,2,284,0,293,0
4_2810155,strips-mprime-x-17,fears_prostatitis_entertainment,2810155,4,f,21,5,0,7,9,0,16,0,0,7,9,0,21,0
3_5424666,strips-mprime-x-17,noop_eats_yogurt_wonderbread,5424666,3,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_4566033,strips-mprime-x-17,feast_satisfaction_yogurt_potato_alsace_surrey,4566033,2,a,275,7,0,2,266,0,270,2,0,2,266,0,277,0
2_7769377,strips-mprime-x-17,feast_achievement_papaya_wurst_alsace_surrey,7769377,2,a,373,7,0,2,364,0,368,2,0,2,364,0,375,0
1_6196362,strips-mprime-x-17,pleasure_rest,6196362,1,f,1,1,0,0,0,0,36,36,0,0,0,0,37,0
3_2198721,strips-mprime-x-17,feast_entertainment_papaya_rice_goias_bavaria,2198721,3,a,327,7,0,2,318,0,322,2,0,2,318,0,329,0
1_3789815,strips-mprime-x-17,feast_excitement_rice_marzipan_alsace_surrey,3789815,1,a,152,7,0,2,143,0,147,2,0,2,143,0,154,0
2_5114028,strips-mprime-x-17,drink_marzipan_wurst_surrey_alsace_bosnia_goias_bavaria,5114028,2,a,287,5,0,2,280,0,284,2,0,2,280,0,289,0
1_6527729,strips-mprime-x-17,orbits_mercury_saturn,6527729,1,f,1,1,0,0,0,0,22,22,0,0,0,0,23,0
2_3242223,strips-mprime-x-17,locale_arugula_alsace,3242223,2,f,32,11,0,19,2,0,59,37,0,20,2,0,70,0
3_3187434,strips-mprime-x-17,fears_depression_excitement,3187434,3,f,44,1,0,0,43,0,45,2,0,0,43,0,46,0
3_1821982,strips-mprime-x-17,overcome_boils_lubricity_potato_earth_uranus,1821982,3,a,314,9,0,2,303,0,307,2,0,2,303,0,316,0
