id,gn,name,hash,time,type,ind,iid,iod,idd,ixd,isd,otd,oid,ood,odd,oxd,osd,ad,bc
0_5082008,strips-mprime-x-27,noop_attacks_guanabara_manitoba,5082008,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_549777,strips-mprime-x-27,drink_guava_muffin_kentucky_quebec_alsace_guanabara_manitoba,549777,2,a,394,5,0,2,387,0,391,2,0,2,387,0,396,0
2_1998336,strips-mprime-x-27,drink_pork_popover_arizona_manitoba_guanabara_kentucky_oregon,1998336,2,a,392,5,0,2,385,0,389,2,0,2,385,0,394,0
4_1542202,strips-mprime-x-27,craves_satisfaction_guava,1542202,4,f,44,14,0,13,17,0,31,0,0,14,17,0,45,0
2_6741823,strips-mprime-x-27,feast_love_guava_scallion_alsace_quebec,6741823,2,a,439,7,0,2,430,0,434,2,0,2,430,0,441,0
2_1608097,strips-mprime-x-27,drink_popover_muffin_goias_bavaria_oregon_arizona_pennsylvania,1608097,2,a,484,5,0,2,477,0,481,2,0,2,477,0,486,0
2_7042919,strips-mprime-x-27,eats_guava_scallion,7042919,2,f,1,1,0,0,0,0,16,16,0,0,0,0,17,0
1_1419999,strips-mprime-x-27,drink_scallion_wurst_alsace_pennsylvania_arizona_goias_bosnia,1419999,1,a,179,5,0,2,172,0,176,2,0,2,172,0,181,0
3_5454232,strips-mprime-x-27,drink_onion_scallion_bosnia_goias_bavaria_alsace_quebec,5454232,3,a,594,5,0,2,587,0,591,2,0,2,587,0,596,0
3_7862509,strips-mprime-x-27,drink_muffin_pork_arizona_manitoba_guanabara_kentucky_oregon,7862509,3,a,684,5,0,2,677,0,681,2,0,2,677,0,686,0
3_3006823,strips-mprime-x-27,succumb_grief_satisfaction_scallion_mercury_mars,3006823,3,a,257,7,0,2,248,0,252,2,0,2,248,0,259,0
3_7636464,strips-mprime-x-27,feast_love_wurst_onion_bavaria_goias,7636464,3,a,537,7,0,2,528,0,532,2,0,2,528,0,539,0
1_6577682,strips-mprime-x-27,drink_wurst_pork_oregon_kentucky_quebec_pennsylvania_alsace,6577682,1,a,143,5,0,2,136,0,140,2,0,2,136,0,145,0
3_5856641,strips-mprime-x-27,noop_eats_onion_pork,5856641,3,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_3765853,strips-mprime-x-27,noop_eats_popover_scallion,3765853,2,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_6970644,strips-mprime-x-27,drink_scallion_guava_manitoba_guanabara_surrey_goias_bosnia,6970644,2,a,421,5,0,2,414,0,418,2,0,2,414,0,423,0
3_6111662,strips-mprime-x-27,drink_guava_popover_kentucky_quebec_alsace_bavaria_goias,6111662,3,a,644,5,0,2,637,0,641,2,0,2,637,0,646,0
3_222796,strips-mprime-x-27,drink_scallion_popover_arizona_manitoba_guanabara_bavaria_goias,222796,3,a,679,5,0,2,672,0,676,2,0,2,672,0,681,0
0_4870639,strips-mprime-x-27,noop_eats_onion_wurst,4870639,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
3_7396341,strips-mprime-x-27,succumb_dread_triumph_guava_uranus_earth,7396341,3,a,178,7,0,2,169,0,173,2,0,2,169,0,180,0
3_1551878,strips-mprime-x-27,noop_attacks_moravia_surrey,1551878,3,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
3_4435482,strips-mprime-x-27,noop_food_popover,4435482,3,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
3_5656034,strips-mprime-x-27,drink_popover_scallion_alsace_pennsylvania_arizona_guanabara_manitoba,5656034,3,a,679,5,0,2,672,0,676,2,0,2,672,0,681,0
2_885141,strips-mprime-x-27,drink_guava_popover_bavaria_oregon_kentucky_goias_bosnia,885141,2,a,487,5,0,2,480,0,484,2,0,2,480,0,489,0
3_1689713,strips-mprime-x-27,drink_popover_wurst_bosnia_goias_bavaria_quebec_kentucky,1689713,3,a,749,5,0,2,742,0,746,2,0,2,742,0,751,0
2_24505,strips-mprime-x-27,drink_muffin_scallion_arizona_manitoba_guanabara_alsace_quebec,24505,2,a,523,5,0,2,516,0,520,2,0,2,516,0,525,0
2_1206959,strips-mprime-x-27,attacks_oregon_bavaria,1206959,2,f,1,1,0,0,0,0,210,210,0,0,0,0,211,0
3_4860151,strips-mprime-x-27,locale_scallion_kentucky,4860151,3,f,37,13,0,0,24,0,73,49,0,0,24,0,86,0
3_7085850,strips-mprime-x-27,drink_onion_muffin_oregon_kentucky_quebec_manitoba_arizona,7085850,3,a,539,5,0,2,532,0,534,2,0,0,532,0,541,0
0_7444924,strips-mprime-x-27,noop_locale_guava_oregon,7444924,0,a,7,0,0,0,7,0,8,1,0,0,7,0,8,0
3_7334151,strips-mprime-x-27,feast_love_onion_wurst_kentucky_oregon,7334151,3,a,475,7,0,2,466,0,470,2,0,2,466,0,477,0
0_2878478,strips-mprime-x-27,noop_food_wurst,2878478,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
3_6455410,strips-mprime-x-27,noop_harmony_love_mars,6455410,3,a,172,1,0,0,171,0,172,1,0,0,171,0,173,0
0_7152065,strips-mprime-x-27,planet_mars,7152065,0,f,0,0,0,0,0,0,3,0,3,0,0,0,3,0
3_2292741,strips-mprime-x-27,drink_pork_muffin_arizona_manitoba_guanabara_pennsylvania_alsace,2292741,3,a,684,5,0,2,677,0,681,2,0,2,677,0,686,0
1_4864341,strips-mprime-x-27,pleasure_satisfaction,4864341,1,f,1,1,0,0,0,0,40,40,0,0,0,0,41,0
3_2628640,strips-mprime-x-27,drink_muffin_guava_pennsylvania_arizona_manitoba_oregon_bavaria,2628640,3,a,624,5,0,2,617,0,621,2,0,2,617,0,626,0
3_2541838,strips-mprime-x-27,drink_guava_wurst_quebec_alsace_pennsylvania_bavaria_goias,2541838,3,a,610,5,0,2,603,0,607,2,0,2,603,0,612,0
2_2519792,strips-mprime-x-27,feast_satisfaction_pork_muffin_manitoba_arizona,2519792,2,a,491,7,0,2,482,0,486,2,0,2,482,0,493,0
2_1028326,strips-mprime-x-27,craves_love_scallion,1028326,2,f,20,4,0,8,8,0,42,25,0,9,8,0,46,0
2_4681398,strips-mprime-x-27,drink_pork_popover_pennsylvania_arizona_manitoba_kentucky_oregon,4681398,2,a,392,5,0,2,385,0,389,2,0,2,385,0,394,0
3_4555630,strips-mprime-x-27,feast_triumph_popover_scallion_quebec_kentucky,4555630,3,a,497,7,0,2,488,0,492,2,0,2,488,0,499,0
1_6689022,strips-mprime-x-27,drink_wurst_pork_bavaria_oregon_kentucky_pennsylvania_alsace,6689022,1,a,143,5,0,2,136,0,140,2,0,2,136,0,145,0
3_6032708,strips-mprime-x-27,drink_scallion_wurst_manitoba_guanabara_surrey_kentucky_oregon,6032708,3,a,644,5,0,2,637,0,641,2,0,2,637,0,646,0
2_71643,strips-mprime-x-27,drink_wurst_guava_goias_bavaria_oregon_quebec_kentucky,71643,2,a,387,5,0,2,380,0,384,2,0,2,380,0,389,0
4_4860151,strips-mprime-x-27,locale_scallion_kentucky,4860151,4,f,93,20,0,47,26,0,74,0,0,48,26,0,94,0
3_2041449,strips-mprime-x-27,drink_muffin_onion_arizona_manitoba_guanabara_goias_bosnia,2041449,3,a,539,5,0,2,532,0,536,2,0,2,532,0,541,0
3_539840,strips-mprime-x-27,drink_popover_muffin_goias_bavaria_oregon_surrey_guanabara,539840,3,a,760,5,0,2,753,0,757,2,0,2,753,0,762,0
0_2928243,strips-mprime-x-27,harmony_love_uranus,2928243,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_4560259,strips-mprime-x-27,drink_onion_scallion_goias_bavaria_oregon_quebec_kentucky,4560259,2,a,436,5,0,2,429,0,433,2,0,2,429,0,438,0
3_1698765,strips-mprime-x-27,overcome_boils_satisfaction_muffin_mars_uranus,1698765,3,a,353,9,0,2,342,0,346,2,0,2,342,0,355,0
3_7955169,strips-mprime-x-27,succumb_loneliness_satisfaction_muffin_mars_uranus,7955169,3,a,351,7,0,2,342,0,346,2,0,2,342,0,353,0
2_5821421,strips-mprime-x-27,drink_pork_guava_pennsylvania_arizona_manitoba_quebec_kentucky,5821421,2,a,392,5,0,2,385,0,389,2,0,2,385,0,394,0
0_4750476,strips-mprime-x-27,noop_eats_muffin_pork,4750476,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
3_4493679,strips-mprime-x-27,drink_scallion_wurst_guanabara_surrey_moravia_goias_bosnia,4493679,3,a,644,5,0,2,637,0,641,2,0,2,637,0,646,0
2_7690090,strips-mprime-x-27,noop_craves_satisfaction_popover,7690090,2,a,190,1,0,0,189,0,190,1,0,0,189,0,191,0
1_5172787,strips-mprime-x-27,drink_guava_popover_oregon_kentucky_quebec_bavaria_goias,5172787,1,a,176,5,0,2,169,0,173,2,0,2,169,0,178,0
1_7813070,strips-mprime-x-27,pain_abrasion,7813070,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
2_3538249,strips-mprime-x-27,drink_onion_muffin_bosnia_goias_bavaria_surrey_guanabara,3538249,2,a,370,5,0,2,363,0,367,2,0,2,363,0,372,0
1_2709588,strips-mprime-x-27,noop_eats_guava_wurst,2709588,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
3_2043018,strips-mprime-x-27,succumb_boils_satisfaction_wurst_mars_uranus,2043018,3,a,351,7,0,2,342,0,346,2,0,2,342,0,353,0
1_7313326,strips-mprime-x-27,drink_wurst_pork_oregon_kentucky_quebec_arizona_pennsylvania,7313326,1,a,143,5,0,2,136,0,140,2,0,2,136,0,145,0
2_6966281,strips-mprime-x-27,feast_triumph_onion_wurst_goias_bosnia,6966281,2,a,260,7,0,2,251,0,255,2,0,2,251,0,262,0
3_2894274,strips-mprime-x-27,drink_pork_onion_alsace_pennsylvania_arizona_oregon_bavaria,2894274,3,a,573,5,0,2,566,0,570,2,0,2,566,0,575,0
3_1259539,strips-mprime-x-27,overcome_abrasion_love_wurst_mars_uranus,1259539,3,a,277,9,0,2,266,0,270,2,0,2,266,0,279,0
3_203813,strips-mprime-x-27,drink_scallion_popover_pennsylvania_arizona_manitoba_alsace_quebec,203813,3,a,679,5,0,2,672,0,676,2,0,2,672,0,681,0
4_4552938,strips-mprime-x-27,eats_onion_pork,4552938,4,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
3_3770722,strips-mprime-x-27,drink_scallion_guava_alsace_pennsylvania_arizona_bavaria_goias,3770722,3,a,679,5,0,2,672,0,676,2,0,2,672,0,681,0
0_1323959,strips-mprime-x-27,noop_province_oregon,1323959,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_4445461,strips-mprime-x-27,drink_popover_muffin_oregon_kentucky_quebec_moravia_surrey,4445461,2,a,394,5,0,2,387,0,391,2,0,2,387,0,396,0
1_6595749,strips-mprime-x-27,harmony_satisfaction_mars,6595749,1,f,7,3,0,0,4,0,11,7,0,0,4,0,14,0
3_940712,strips-mprime-x-27,drink_muffin_pork_pennsylvania_arizona_manitoba_quebec_kentucky,940712,3,a,684,5,0,2,677,0,681,2,0,2,677,0,686,0
3_6058432,strips-mprime-x-27,drink_guava_wurst_quebec_alsace_pennsylvania_kentucky_oregon,6058432,3,a,610,5,0,2,603,0,607,2,0,2,603,0,612,0
