id,gn,name,hash,time,type,ind,iid,iod,idd,ixd,isd,otd,oid,ood,odd,oxd,osd,ad,bc
5_1916614,strips-mysty-x-11,succumb_laceration_lubricity_bacon_uranus_saturn,1916614,5,a,239,7,0,2,230,0,234,2,0,2,230,0,241,0
0_5177015,strips-mysty-x-11,food_pistachio,5177015,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_946496,strips-mysty-x-11,eats_pistachio_chicken,946496,2,f,1,1,0,0,0,0,1,1,0,0,0,0,2,0
4_7762808,strips-mysty-x-11,succumb_loneliness_lubricity_pear_uranus_saturn,7762808,4,a,160,7,0,2,151,0,155,2,0,2,151,0,162,0
3_6978276,strips-mysty-x-11,noop_locale_tomato_bosnia,6978276,3,a,5,1,0,0,4,0,5,1,0,0,4,0,6,0
0_6292230,strips-mysty-x-11,harmony_lubricity_saturn,6292230,0,f,0,0,0,0,0,0,1,0,1,0,0,0,1,0
6_2484442,strips-mysty-x-11,noop_pain_laceration,2484442,6,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_6762902,strips-mysty-x-11,noop_planet_neptune,6762902,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
5_4044660,strips-mysty-x-11,noop_attacks_alsace_quebec,4044660,5,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_5233736,strips-mysty-x-11,fears_laceration_lubricity,5233736,2,f,12,2,0,1,9,0,15,5,0,1,9,0,17,0
6_285576,strips-mysty-x-11,locale_pear_bosnia,285576,6,f,69,1,0,2,66,0,73,4,0,3,66,0,74,0
5_5641120,strips-mysty-x-11,feast_lubricity_tomato_chicken_quebec_bosnia,5641120,5,a,231,7,0,2,222,0,226,2,0,2,222,0,233,0
2_7601498,strips-mysty-x-11,eats_chicken_cherry,7601498,2,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
7_3933582,strips-mysty-x-11,pain_jealousy,3933582,7,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
5_702055,strips-mysty-x-11,craves_prostatitis_tomato,702055,5,f,50,2,0,0,48,0,51,3,0,0,48,0,53,0
1_735143,strips-mysty-x-11,noop_orbits_uranus_saturn,735143,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
7_1929044,strips-mysty-x-11,craves_jealousy_pistachio,1929044,7,f,11,3,0,2,6,0,8,0,0,2,6,0,11,0
7_5177015,strips-mysty-x-11,food_pistachio,5177015,7,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2_6511548,strips-mysty-x-11,food_pear,6511548,2,f,1,1,0,0,0,0,12,12,0,0,0,0,13,0
7_3192014,strips-mysty-x-11,craves_laceration_sweetroll,3192014,7,f,20,3,0,2,15,0,17,0,0,2,15,0,20,0
2_3194470,strips-mysty-x-11,fears_prostatitis_lubricity,3194470,2,f,14,1,0,0,13,0,15,2,0,0,13,0,16,0
