id,gn,name,hash,time,type,ind,iid,iod,idd,ixd,isd,otd,oid,ood,odd,oxd,osd,ad,bc
4_4128685,strips-mysty-x-2,feast_entertainment_cherry_beef_kentucky_bosnia,4128685,4,a,770,7,0,2,761,0,765,2,0,2,761,0,772,0
3_5038029,strips-mysty-x-2,feast_satiety_beef_onion_kentucky_bosnia,5038029,3,a,265,7,0,2,256,0,260,2,0,2,256,0,267,0
3_876602,strips-mysty-x-2,succumb_anxiety_curiosity_flounder_vulcan_pluto,876602,3,a,314,7,0,2,305,0,308,2,0,1,305,0,316,0
2_7707339,strips-mysty-x-2,feast_stimulation_onion_beef_alsace_arizona,7707339,2,a,231,7,0,2,222,0,226,2,0,2,222,0,233,0
3_1021475,strips-mysty-x-2,noop_fears_boils_satiety,1021475,3,a,276,1,0,0,275,0,276,1,0,0,275,0,277,0
4_209121,strips-mysty-x-2,overcome_sciatica_entertainment_flounder_vulcan_pluto,209121,4,a,786,9,0,2,775,0,779,2,0,2,775,0,788,0
4_1937435,strips-mysty-x-2,overcome_dread-8_stimulation_ham_pluto_jupiter,1937435,4,a,766,9,0,2,755,0,759,2,0,2,755,0,768,0
4_5156951,strips-mysty-x-2,succumb_grief_entertainment_tuna_vulcan_pluto,5156951,4,a,804,7,0,2,795,0,799,2,0,2,795,0,806,0
4_5996529,strips-mysty-x-2,noop_craves_anger_cherry,5996529,4,a,85,1,0,0,84,0,85,1,0,0,84,0,86,0
4_694810,strips-mysty-x-2,overcome_hangover_entertainment_tuna_pluto_jupiter,694810,4,a,761,9,0,2,750,0,754,2,0,2,750,0,763,0
4_6237178,strips-mysty-x-2,noop_craves_sciatica_tuna,6237178,4,a,105,1,0,0,104,0,105,1,0,0,104,0,106,0
3_5908518,strips-mysty-x-2,succumb_prostatitis-3_entertainment_ham_mercury_vulcan,5908518,3,a,329,7,0,2,320,0,324,2,0,2,320,0,331,0
4_7803215,strips-mysty-x-2,overcome_jealousy-2_entertainment_beef_vulcan_pluto,7803215,4,a,794,9,0,2,783,0,787,2,0,2,783,0,796,0
4_2987604,strips-mysty-x-2,succumb_prostatitis_entertainment_onion_pluto_jupiter,2987604,4,a,800,7,0,2,791,0,795,2,0,2,791,0,802,0
0_5841828,strips-mysty-x-2,craves_anxiety_flounder,5841828,0,f,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3_3185885,strips-mysty-x-2,feast_curiosity_ham_muffin_bosnia_surrey,3185885,3,a,543,7,0,2,534,0,538,2,0,2,534,0,545,0
2_6739027,strips-mysty-x-2,overcome_loneliness_curiosity_onion_mercury_vulcan,6739027,2,a,132,9,0,2,121,0,125,2,0,2,121,0,134,0
2_2882515,strips-mysty-x-2,overcome_abrasion_curiosity_beef_vulcan_pluto,2882515,2,a,122,9,0,2,111,0,114,2,0,1,111,0,124,0
2_4100381,strips-mysty-x-2,succumb_dread_satiety_muffin_mercury_vulcan,4100381,2,a,135,7,0,2,126,0,130,2,0,2,126,0,137,0
5_1449880,strips-mysty-x-2,fears_dread_stimulation,1449880,5,f,41,22,0,8,11,0,19,0,0,8,11,0,41,0
3_6269716,strips-mysty-x-2,succumb_angina_curiosity_muffin_vulcan_pluto,6269716,3,a,311,7,0,2,302,0,306,2,0,2,302,0,313,0
3_3879450,strips-mysty-x-2,succumb_loneliness_curiosity_beef_mercury_vulcan,3879450,3,a,311,7,0,2,302,0,304,2,0,0,302,0,313,0
2_4763962,strips-mysty-x-2,feast_satiety_onion_beef_alsace_arizona,4763962,2,a,206,7,0,2,197,0,200,2,0,1,197,0,208,0
2_67286,strips-mysty-x-2,noop_pleasure_stimulation,67286,2,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
5_116045,strips-mysty-x-2,harmony_satiety_mercury,116045,5,f,217,110,0,106,1,0,108,0,0,107,1,0,218,0
4_196045,strips-mysty-x-2,overcome_abrasion_stimulation_tuna_vulcan_pluto,196045,4,a,778,9,0,2,767,0,771,2,0,2,767,0,780,0
3_6924352,strips-mysty-x-2,fears_depression-1_satiety,6924352,3,f,40,2,0,1,37,0,43,5,0,1,37,0,45,0
4_3630117,strips-mysty-x-2,overcome_anger_stimulation_tuna_mercury_vulcan,3630117,4,a,769,9,0,2,758,0,762,2,0,2,758,0,771,0
4_4194466,strips-mysty-x-2,overcome_jealousy_entertainment_muffin_pluto_jupiter,4194466,4,a,1327,9,0,2,1316,0,1320,2,0,2,1316,0,1329,0
4_6407226,strips-mysty-x-2,succumb_prostatitis-3_curiosity_muffin_vulcan_pluto,6407226,4,a,673,7,0,2,664,0,668,2,0,2,664,0,675,0
2_1608910,strips-mysty-x-2,noop_eats_beef_cherry,1608910,2,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
5_1142633,strips-mysty-x-2,craves_loneliness_muffin,1142633,5,f,29,10,0,9,10,0,19,0,0,9,10,0,29,0
4_4131193,strips-mysty-x-2,overcome_angina_stimulation_flounder_pluto_jupiter,4131193,4,a,1105,9,0,2,1094,0,1098,2,0,2,1094,0,1107,0
1_3810436,strips-mysty-x-2,food_onion,3810436,1,f,1,1,0,0,0,0,28,28,0,0,0,0,29,0
0_5125653,strips-mysty-x-2,craves_prostatitis_beef,5125653,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3_6356260,strips-mysty-x-2,succumb_anxiety_stimulation_beef_pluto_jupiter,6356260,3,a,302,7,0,2,293,0,297,2,0,2,293,0,304,0
4_6471882,strips-mysty-x-2,overcome_sciatica_curiosity_flounder_vulcan_pluto,6471882,4,a,697,9,0,2,686,0,690,2,0,2,686,0,699,0
4_4160685,strips-mysty-x-2,succumb_depression_stimulation_cherry_mercury_vulcan,4160685,4,a,769,7,0,2,760,0,764,2,0,2,760,0,771,0
2_2540413,strips-mysty-x-2,overcome_anger_curiosity_beef_vulcan_pluto,2540413,2,a,122,9,0,2,111,0,115,2,0,2,111,0,124,0
4_2351443,strips-mysty-x-2,overcome_prostatitis-3_entertainment_beef_pluto_jupiter,2351443,4,a,769,9,0,2,758,0,762,2,0,2,758,0,771,0
4_7295621,strips-mysty-x-2,feast_stimulation_beef_tuna_arizona_kentucky,7295621,4,a,727,7,0,2,718,0,722,2,0,2,718,0,729,0
4_2176910,strips-mysty-x-2,craves_curiosity_flounder,2176910,4,f,25,7,0,4,14,0,92,74,0,4,14,0,99,0
3_6129948,strips-mysty-x-2,overcome_boils_stimulation_tuna_mercury_vulcan,6129948,3,a,304,9,0,2,293,0,297,2,0,2,293,0,306,0
3_1268286,strips-mysty-x-2,overcome_dread_entertainment_muffin_vulcan_pluto,1268286,3,a,551,9,0,2,540,0,544,2,0,2,540,0,553,0
3_4448395,strips-mysty-x-2,succumb_loneliness_satiety_cherry_mercury_vulcan,4448395,3,a,285,7,0,2,276,0,280,2,0,2,276,0,287,0
3_700144,strips-mysty-x-2,feast_entertainment_flounder_tuna_alsace_arizona,700144,3,a,340,7,0,2,331,0,335,2,0,2,331,0,342,0
4_4544380,strips-mysty-x-2,succumb_abrasion_stimulation_cherry_mercury_vulcan,4544380,4,a,769,7,0,2,760,0,764,2,0,2,760,0,771,0
3_5633007,strips-mysty-x-2,feast_satiety_beef_onion_arizona_kentucky,5633007,3,a,265,7,0,2,256,0,260,2,0,2,256,0,267,0
0_5418881,strips-mysty-x-2,noop_craves_curiosity_cherry,5418881,0,a,3,0,0,0,3,0,4,1,0,0,3,0,4,0
3_3059973,strips-mysty-x-2,succumb_dread-8_entertainment_ham_mercury_vulcan,3059973,3,a,329,7,0,2,320,0,324,2,0,2,320,0,331,0
0_2101813,strips-mysty-x-2,harmony_satiety_vulcan,2101813,0,f,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2_7763559,strips-mysty-x-2,pain_jealousy-2,7763559,2,f,1,1,0,0,0,0,12,12,0,0,0,0,13,0
4_5832671,strips-mysty-x-2,succumb_hangover_stimulation_beef_pluto_jupiter,5832671,4,a,767,7,0,2,758,0,762,2,0,2,758,0,769,0
4_5325449,strips-mysty-x-2,overcome_sciatica_stimulation_flounder_vulcan_pluto,5325449,4,a,776,9,0,2,765,0,769,2,0,2,765,0,778,0
4_3165388,strips-mysty-x-2,overcome_prostatitis-3_entertainment_ham_vulcan_pluto,3165388,4,a,719,9,0,2,708,0,712,2,0,2,708,0,721,0
1_4396404,strips-mysty-x-2,feast_entertainment_tuna_ham_arizona_kentucky,4396404,1,a,48,7,0,2,39,0,43,2,0,2,39,0,50,0
3_3625376,strips-mysty-x-2,feast_curiosity_beef_onion_bosnia_surrey,3625376,3,a,290,7,0,2,281,0,285,2,0,2,281,0,292,0
