id,gn,name,hash,time,type,ind,iid,iod,idd,ixd,isd,otd,oid,ood,odd,oxd,osd,ad,bc
4_5747312,strips-mysty-x-19,noop_pleasure_achievement,5747312,4,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
3_7722518,strips-mysty-x-19,noop_craves_love_flounder,7722518,3,a,207,1,0,0,206,0,207,1,0,0,206,0,208,0
5_3864401,strips-mysty-x-19,overcome_jealousy_lubricity_wonderbread_uranus_saturn,3864401,5,a,1218,9,0,2,1207,0,1210,2,0,1,1207,0,1220,0
4_1075334,strips-mysty-x-19,feast_lubricity_lamb_haroset_oregon_goias,1075334,4,a,349,7,0,2,340,0,344,2,0,2,340,0,351,0
1_137551,strips-mysty-x-19,eats_ham_lemon,137551,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
5_3501678,strips-mysty-x-19,overcome_boils_love_marzipan_vulcan_uranus,3501678,5,a,1113,9,0,2,1102,0,1106,2,0,2,1102,0,1115,0
5_7281626,strips-mysty-x-19,overcome_laceration_aesthetics_flounder_vulcan_uranus,7281626,5,a,1315,9,0,2,1304,0,1308,2,0,2,1304,0,1317,0
5_7803313,strips-mysty-x-19,overcome_boils_aesthetics_beef_uranus_saturn,7803313,5,a,1108,9,0,2,1097,0,1101,2,0,2,1097,0,1110,0
5_2068663,strips-mysty-x-19,feast_stimulation_marzipan_cantelope_bavaria_manitoba,2068663,5,a,617,7,0,2,608,0,612,2,0,2,608,0,619,0
0_1803361,strips-mysty-x-19,craves_abrasion_beef,1803361,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5_6766178,strips-mysty-x-19,succumb_boils_lubricity_ham_uranus_saturn,6766178,5,a,607,7,0,2,598,0,602,2,0,2,598,0,609,0
5_1067745,strips-mysty-x-19,feast_love_lemon_cantelope_bavaria_manitoba,1067745,5,a,1114,7,0,2,1105,0,1109,2,0,2,1105,0,1116,0
1_7341957,strips-mysty-x-19,noop_craves_lubricity_cantelope,7341957,1,a,19,1,0,0,18,0,19,1,0,0,18,0,20,0
5_1064095,strips-mysty-x-19,noop_fears_prostatitis_lubricity,1064095,5,a,349,1,0,0,348,0,349,1,0,0,348,0,350,0
4_7965539,strips-mysty-x-19,overcome_abrasion_stimulation_marzipan_uranus_saturn,7965539,4,a,390,9,0,2,379,0,383,2,0,2,379,0,392,0
5_2143556,strips-mysty-x-19,overcome_boils_lubricity_beef_uranus_saturn,2143556,5,a,609,9,0,2,598,0,602,2,0,2,598,0,611,0
4_5280719,strips-mysty-x-19,noop_eats_snickers_onion,5280719,4,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
5_6570044,strips-mysty-x-19,succumb_depression_achievement_wonderbread_saturn_earth,6570044,5,a,146,7,0,2,137,0,141,2,0,2,137,0,148,0
4_1954883,strips-mysty-x-19,overcome_jealousy_aesthetics_lobster_saturn_earth,1954883,4,a,440,9,0,2,429,0,433,2,0,2,429,0,442,0
4_4766512,strips-mysty-x-19,succumb_anger_lubricity_haroset_saturn_earth,4766512,4,a,376,7,0,2,367,0,371,2,0,2,367,0,378,0
3_5715987,strips-mysty-x-19,overcome_boils_lubricity_lemon_saturn_earth,5715987,3,a,149,9,0,2,138,0,142,2,0,2,138,0,151,0
6_5215288,strips-mysty-x-19,craves_angina_flounder,5215288,6,f,35,11,0,11,13,0,24,0,0,11,13,0,35,0
3_7318845,strips-mysty-x-19,eats_snickers_okra,7318845,3,f,1,1,0,0,0,0,3,3,0,0,0,0,4,0
5_3682892,strips-mysty-x-19,fears_anxiety_expectation,3682892,5,f,35,3,0,2,30,0,36,4,0,2,30,0,39,0
5_3796751,strips-mysty-x-19,succumb_angina_aesthetics_flounder_saturn_earth,3796751,5,a,1033,7,0,2,1024,0,1027,2,0,1,1024,0,1035,0
3_766152,strips-mysty-x-19,feast_entertainment_beef_lamb_bavaria_manitoba,766152,3,a,303,7,0,2,294,0,297,2,0,1,294,0,305,0
5_5317529,strips-mysty-x-19,succumb_laceration_aesthetics_lobster_uranus_saturn,5317529,5,a,713,7,0,2,704,0,708,2,0,2,704,0,715,0
5_556434,strips-mysty-x-19,succumb_anger_love_lemon_vulcan_uranus,556434,5,a,765,7,0,2,756,0,760,2,0,2,756,0,767,0
